Game;SceneID;FromEntranceID;From;ToEntranceID;To;ElapsedSec
0;0x5d;0x2c6;Gerudo's Fortress Jail 2 Top - Thieves' Hideout Jail 2 Top;0x570;Gerudo's Fortress Jail 4 -> Thieves' Hideout Jail 4;7.16343
0;0x5d;0x2c6;Gerudo's Fortress Jail 2 Top - Thieves' Hideout Jail 2 Top;0x5f80;Caught -> Gerudo's Fortress -> Caught;11.4422
0;0x5d;0x2c6;Gerudo's Fortress Jail 2 Top - Thieves' Hideout Jail 2 Top;0x8;Gerudo's Fortress -> Gerudo Training Ground;14.3204
0;0x43;0x2ca;Temple of Time - Master Sword;0x472;Temple of Time -> Temple of Time Entryway;6.84144
0;0x41;0x2d;Royal Family Tomb - Graveyard;0x50b;Royal Family Tomb -> Graveyard;2.40616
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x100d;Gerudo's Fortress -> Fairy Fountain Grotto;13.8296
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x130;Gerudo's Fortress -> Haunted Wasteland;17.7901
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x22d;Gerudo's Fortress -> Gerudo Valley;14.1411
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x486;Gerudo's Fortress Jail 1 Left -> Thieves' Hideout Jail 1 Left;9.50941
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x48a;Gerudo's Fortress Jail 1 Right -> Thieves' Hideout Jail 1 Right;5.94982
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x48e;Gerudo's Fortress Kitchen Bottom -> Thieves' Hideout Kitchen Bottom;6.08012
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x492;Gerudo's Fortress Kitchen Bottom to Top -> Thieves' Hideout Kitchen Bottom to Top;5.08803
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x496;Gerudo's Fortress Jail 3 Bottom -> Thieves' Hideout Jail 3 Bottom;8.15924
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x49a;Gerudo's Fortress Jail 3 Top -> Thieves' Hideout Jail 3 Top;6.34575
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x49e;Gerudo's Fortress Jail 2 Bottom -> Thieves' Hideout Jail 2 Bottom;7.76345
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x4a2;Gerudo's Fortress Jail 2 Top -> Thieves' Hideout Jail 2 Top;3.62791
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x4a2;Gerudo's Fortress Jail 2 Top -> Thieves' Hideout Jail 2 Top;4.11208
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x4a6;Gerudo's Fortress Kitchen Top Right -> Thieves' Hideout Kitchen Top Right;2.56996
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x4aa;Gerudo's Fortress Kitchen Top Left -> Thieves' Hideout Kitchen Top Left;27.1469
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x4ae;Gerudo's Fortress Breakout Bottom -> Thieves' Hideout Breakout Bottom;22.4902
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x4b2;Gerudo's Fortress Breakout Top -> Thieves' Hideout Breakout Top;-1
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x570;Gerudo's Fortress Jail 4 -> Thieves' Hideout Jail 4;7.43215
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x5f80;Caught -> Gerudo's Fortress -> Caught;9.18335
0;0x5d;0x2d2;Gerudo's Fortress Kitchen Top Right - Thieves' Hideout Kitchen Top Right;0x8;Gerudo's Fortress -> Gerudo Training Ground;14.1241
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x100d;Gerudo's Fortress -> Fairy Fountain Grotto;16.3121
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x130;Gerudo's Fortress -> Haunted Wasteland;18.2149
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x22d;Gerudo's Fortress -> Gerudo Valley;15.6921
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x486;Gerudo's Fortress Jail 1 Left -> Thieves' Hideout Jail 1 Left;10.9275
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x48a;Gerudo's Fortress Jail 1 Right -> Thieves' Hideout Jail 1 Right;6.74452
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x48e;Gerudo's Fortress Kitchen Bottom -> Thieves' Hideout Kitchen Bottom;9.12879
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x492;Gerudo's Fortress Kitchen Bottom to Top -> Thieves' Hideout Kitchen Bottom to Top;7.9202
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x496;Gerudo's Fortress Jail 3 Bottom -> Thieves' Hideout Jail 3 Bottom;9.76627
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x49a;Gerudo's Fortress Jail 3 Top -> Thieves' Hideout Jail 3 Top;5.69061
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x49e;Gerudo's Fortress Jail 2 Bottom -> Thieves' Hideout Jail 2 Bottom;10.163
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x4a2;Gerudo's Fortress Jail 2 Top -> Thieves' Hideout Jail 2 Top;7.51818
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x4a6;Gerudo's Fortress Kitchen Top Right -> Thieves' Hideout Kitchen Top Right;5.19486
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x4aa;Gerudo's Fortress Kitchen Top Left -> Thieves' Hideout Kitchen Top Left;2.55492
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x4ae;Gerudo's Fortress Breakout Bottom -> Thieves' Hideout Breakout Bottom;7.60535
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x4b2;Gerudo's Fortress Kitchen Top Left -> Thieves' Hideout Kitchen Top Left;-1
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x570;Gerudo's Fortress Jail 4 -> Thieves' Hideout Jail 4;4.43072
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x5f80;Caught -> Gerudo's Fortress -> Caught;10.6085
0;0x5d;0x2d6;Gerudo's Fortress Kitchen Top Left - Thieves' Hideout Kitchen Top Left;0x8;Gerudo's Fortress -> Gerudo Training Ground;15.683
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x100d;Gerudo's Fortress -> Fairy Fountain Grotto;17.4696
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x130;Gerudo's Fortress -> Haunted Wasteland;15.1353
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x22d;Gerudo's Fortress -> Gerudo Valley;16.6731
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x486;Gerudo's Fortress Jail 1 Left -> Thieves' Hideout Jail 1 Left;6.40894
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x48a;Gerudo's Fortress Jail 1 Right -> Thieves' Hideout Jail 1 Right;9.16687
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x48e;Gerudo's Fortress Kitchen Bottom -> Thieves' Hideout Kitchen Bottom;10.1251
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x492;Gerudo's Fortress Kitchen Bottom to Top -> Thieves' Hideout Kitchen Bottom to Top;17.2149
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x496;Gerudo's Fortress Jail 3 Bottom -> Thieves' Hideout Jail 3 Bottom;9.62585
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x49a;Gerudo's Fortress Jail 3 Top -> Thieves' Hideout Jail 3 Top;20.5615
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x49e;Gerudo's Fortress Jail 2 Bottom -> Thieves' Hideout Jail 2 Bottom;15.5659
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x4a2;Gerudo's Fortress Jail 2 Top -> Thieves' Hideout Jail 2 Top;24.8555
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x4a6;Gerudo's Fortress Kitchen Top Right -> Thieves' Hideout Kitchen Top Right;23.902
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x4aa;Gerudo's Fortress Kitchen Top Left -> Thieves' Hideout Kitchen Top Left;22.1787
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x4ae;Gerudo's Fortress Breakout Bottom -> Thieves' Hideout Breakout Bottom;2.57741
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x4b2;Gerudo's Fortress Breakout Top -> Thieves' Hideout Breakout Top;-1
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x570;Gerudo's Fortress Jail 4 -> Thieves' Hideout Jail 4;30.5659
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x5f80;Caught -> Gerudo's Fortress -> Caught;10.242
0;0x5d;0x2da;Gerudo's Fortress Breakout Bottom - Thieves' Hideout Breakout Bottom;0x8;Gerudo's Fortress -> Gerudo Training Ground;16.939
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x100d;Gerudo's Fortress -> Fairy Fountain Grotto;19.3931
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x130;Gerudo's Fortress -> Haunted Wasteland;17.5523
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x22d;Gerudo's Fortress -> Gerudo Valley;17.9736
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x486;Gerudo's Fortress Jail 1 Left -> Thieves' Hideout Jail 1 Left;9.21813
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x48a;Gerudo's Fortress Jail 1 Right -> Thieves' Hideout Jail 1 Right;11.3335
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x48e;Gerudo's Fortress Kitchen Bottom -> Thieves' Hideout Kitchen Bottom;11.6914
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x492;Gerudo's Fortress Kitchen Bottom to Top -> Thieves' Hideout Kitchen Bottom to Top;18.84
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x496;Gerudo's Fortress Jail 3 Bottom -> Thieves' Hideout Jail 3 Bottom;11.7558
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x49a;Gerudo's Fortress Jail 3 Top -> Thieves' Hideout Jail 3 Top;16.8127
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x49e;Gerudo's Fortress Jail 2 Bottom -> Thieves' Hideout Jail 2 Bottom;20.6591
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x4a2;Gerudo's Fortress Jail 2 Top -> Thieves' Hideout Jail 2 Top;19.9826
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x4a6;Gerudo's Fortress Kitchen Top Right -> Thieves' Hideout Kitchen Top Right;18.2001
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x4aa;Gerudo's Fortress Kitchen Top Left -> Thieves' Hideout Kitchen Top Left;21.2415
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x4ae;Gerudo's Fortress Breakout Bottom -> Thieves' Hideout Breakout Bottom;8.47829
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x4b2;Gerudo's Fortress Breakout Top -> Thieves' Hideout Breakout Top;2.72331
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x4b2;Gerudo's Fortress Breakout Top -> Thieves' Hideout Breakout Top;2.62378
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x570;Gerudo's Fortress Jail 4 -> Thieves' Hideout Jail 4;18.8416
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x5f80;Caught -> Gerudo's Fortress -> Caught;11.9053
0;0x5d;0x2de;Gerudo's Fortress Breakout Top - Thieves' Hideout Breakout Top;0x8;Gerudo's Fortress -> Gerudo Training Ground;18.6832
0;0x36;0x2f9;Stables - Lon Lon's Ranch;0x42f;Stables -> Lon Lon's Ranch;2.65624
0;0x2a;0x2fd;Carpenter's Boss House - Kakariko;0x349;Carpenter's Boss House -> Kakariko;2.89281
0;0x13;0x301;Barinade's Lair - Inside Jabu-Jabu - Inside Jabu-Jabu;0x22100;Warp Boss -> Barinade's Lair -> Warp Boss;5.60846
0;0x15;0x305;Volvagia's Lair - Fire Temple - Fire Temple;0x27200;Warp Boss -> Volvagia's Lair -> Warp Boss;5.81208
0;0x57;0x309;Lake Hylia - Fishing Pond;0x10;Lake Hylia -> Water Temple;22.3003
0;0x57;0x309;Lake Hylia - Fishing Pond;0x1015;Lake Hylia -> Under Tomb Grotto;42.0429
0;0x57;0x309;Lake Hylia - Fishing Pond;0x189;Lake Hylia -> Hyrule Field;23.4271
0;0x57;0x309;Lake Hylia - Fishing Pond;0x27e;Owl Drop -> Hyrule Field - Owl Drop;36.4574
0;0x57;0x309;Lake Hylia - Fishing Pond;0x328;Lake Hylia's Shortcut -> Zora Domain;15.4716
0;0x57;0x309;Lake Hylia - Fishing Pond;0x43;Lake Hylia -> Laboratory;22.5923
0;0x57;0x309;Lake Hylia - Fishing Pond;0x45f;Lake Hylia -> Fishing Pond;2.89688
0;0x3a;0x30d;Dampe's House - Graveyard;0x355;Dampe's House -> Graveyard;3.05675
0;0x3a;0x30d;Dampe's House - Graveyard;0x355;Dampe's House -> Graveyard;2.74893
0;0x51;0x311;Hyrule Field - Zora River Water;0x1006;Hyrule Field -> Southeast Grotto;46.9104
0;0x51;0x311;Hyrule Field - Zora River Water;0x1007;Hyrule Field -> Open Grotto;59.1293
0;0x51;0x311;Hyrule Field - Zora River Water;0x1008;Hyrule Field -> Near Market Grotto;35.7762
0;0x51;0x311;Hyrule Field - Zora River Water;0x100a;Hyrule Field -> Fairy Fountain Grotto;54.1703
0;0x51;0x311;Hyrule Field - Zora River Water;0x102;Hyrule Field -> Lake Hylia;76.2311
0;0x51;0x311;Hyrule Field - Zora River Water;0x117;Hyrule Field -> Gerudo Valley;75.2631
0;0x51;0x311;Hyrule Field - Zora River Water;0x157;Hyrule Field -> Lon Lon's Ranch;35.442
0;0x51;0x311;Hyrule Field - Zora River Water;0x1d9;Hyrule Field Water -> Zora River;5.48288
0;0x51;0x311;Hyrule Field - Zora River Water;0x1d9;Hyrule Field Water -> Zora River;6.22886
0;0x51;0x311;Hyrule Field - Zora River Water;0x276;Hyrule Field -> Market Entrance;33.8402
0;0x51;0x311;Hyrule Field - Zora River Water;0x4de;Hyrule Field -> Lost Woods Bridge;29.4934
0;0x51;0x311;Hyrule Field - Zora River Water;0x598;Hyrule Field -> Tree Grotto Near Kakariko;25.4024
0;0x51;0x311;Hyrule Field - Zora River Water;0x59c;Hyrule Field -> Scrub Grotto;65.996
0;0x51;0x311;Hyrule Field - Zora River Water;0x5a8;Hyrule Field -> Grotto Near Gerudo Valley;72.8521
0;0x51;0x311;Hyrule Field - Zora River Water;0x5c0;Hyrule Field -> Tektite Grotto;46.5119
0;0x51;0x311;Hyrule Field - Zora River Water;0xdb;Hyrule Field -> Kakariko;21.1188
0;0x51;0x311;Hyrule Field - Zora River Water;0xea;Hyrule Field -> Zora River;4.35969
0;0x8a;0x315;Magic Upgrade Fountain - Death Mountain Trail;0x45b;Magic Upgrade Fountain -> Death Mountain Trail;2.89551
0;0x3f;0x31c;Redead Tomb - Graveyard;0x361;Redead Tomb -> Graveyard;2.34246
0;0x58;0x328;Zora Domain - Lake Hylia's Shortcut;0x100c;Zora Domain -> Fairy Fountain Grotto;18.8005
0;0x58;0x328;Zora Domain - Lake Hylia's Shortcut;0x19d;Zora Domain -> Zora River;16.3005
0;0x58;0x328;Zora Domain - Lake Hylia's Shortcut;0x225;Zora Domain -> Zora Fountain;28.4976
0;0x58;0x328;Zora Domain - Lake Hylia's Shortcut;0x380;Zora Domain -> Zora Shop;12.7692
0;0x58;0x328;Zora Domain - Lake Hylia's Shortcut;0x560;Zora's Domain Shortcut -> Lake Hylia;3.6653
0;0x93;0x33;Market Entrance - Market;0x1fd;Market Entrance -> Hyrule Field;4.76041
0;0x93;0x33;Market Entrance - Market;0x7e;Market Entrance -> Pot House;4.05131
0;0x93;0x33;Market Entrance - Market;0xb1;Market Entrance -> Market;3.09976
0;0x55;0x33c;Kokiri Forest - Twin's House;0x0;Kokiri Forest -> Deku Tree;19.1812
0;0x55;0x33c;Kokiri Forest - Twin's House;0x1000;Kokiri Forest -> Storms Grotto;31.5167
0;0x55;0x33c;Kokiri Forest - Twin's House;0x11e;Kokiri Forest -> Lost Woods;22.56
0;0x55;0x33c;Kokiri Forest - Twin's House;0x272;Kokiri Forest -> Link's House;12.3057
0;0x55;0x33c;Kokiri Forest - Twin's House;0x433;Kokiri Forest -> Mido's House;8.29487
0;0x55;0x33c;Kokiri Forest - Twin's House;0x437;Kokiri Forest -> Saria's House;6.77196
0;0x55;0x33c;Kokiri Forest - Twin's House;0x5e0;Kokiri Forest Bridge -> Lost Woods;13.0422
0;0x55;0x33c;Kokiri Forest - Twin's House;0x9c;Kokiri Forest -> Twin's House;2.40329
0;0x55;0x33c;Kokiri Forest - Twin's House;0xc1;Kokiri Forest -> Kokiri Shop;5.98829
0;0x55;0x33c;Kokiri Forest - Twin's House;0xc9;Kokiri Forest -> Know-It-All Brothers;11.0578
0;0x5f;0x340;Hyrule Castle - Din's Fire Fountain;0x25a;Hyrule Castle -> Market;20.8299
0;0x5f;0x340;Hyrule Castle - Din's Fire Fountain;0x400;Hyrule Castle -> Castle Courtyard;47.2688
0;0x5f;0x340;Hyrule Castle - Din's Fire Fountain;0x47e0;Caught -> Hyrule Castle -> Caught;8.13657
0;0x5f;0x340;Hyrule Castle - Din's Fire Fountain;0x578;Hyrule Castle -> Din's Fire Fountain;6.22895
0;0x5f;0x340;Hyrule Castle - Din's Fire Fountain;0x5b8;Hyrule Castle -> Storms Grotto;45.2155
0;0x52;0x345;Kakariko - Impa's House;0x1002;Kakariko -> Open Grotto;17.7048
0;0x52;0x345;Kakariko - Impa's House;0x13d;Kakariko -> Death Mountain Trail;18.5733
0;0x52;0x345;Kakariko - Impa's House;0x17d;Kakariko -> Hyrule Field;13.3023
0;0x52;0x345;Kakariko - Impa's House;0x2fd;Kakariko -> Carpenter's Boss House;9.08313
0;0x52;0x345;Kakariko - Impa's House;0x384;Kakariko -> Potion Shop;14.931
0;0x52;0x345;Kakariko - Impa's House;0x39c;Kakariko -> Impa's House;3.28431
0;0x52;0x345;Kakariko - Impa's House;0x3b;Kakariko -> Shooting;10.8832
0;0x52;0x345;Kakariko - Impa's House;0x3ec;Kakariko Shop Back -> Potion Shop Back;23.8322
0;0x52;0x345;Kakariko - Impa's House;0x453;Kakariko -> Windmill;13.7767
0;0x52;0x345;Kakariko - Impa's House;0x550;Kakariko -> House of Skulltula;5.80999
0;0x52;0x345;Kakariko - Impa's House;0x5a0;Kakariko -> Redead Grotto;10.6345
0;0x52;0x345;Kakariko - Impa's House;0x5c8;Kakariko -> Impa's House Back;13.5315
0;0x52;0x345;Kakariko - Impa's House;0x72;Kakariko -> Granny Potion Shop;18.3317
0;0x52;0x345;Kakariko - Impa's House;0x98;Kakariko -> Bottom of the Well;14.4093
0;0x52;0x345;Kakariko - Impa's House;0xb7;Kakariko -> Bazaar;14.7922
0;0x52;0x345;Kakariko - Impa's House;0xe4;Kakariko -> Graveyard;12.8206
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x1002;Kakariko -> Open Grotto;20.3351
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x13d;Kakariko -> Death Mountain Trail;13.3006
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x17d;Kakariko -> Hyrule Field;14.9273
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x2fd;Kakariko -> Carpenter's Boss House;2.89861
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x384;Kakariko -> Potion Shop;8.92623
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x39c;Kakariko -> Impa's House;12.0811
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x3b;Kakariko -> Shooting;8.47976
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x3ec;Kakariko Shop Back -> Potion Shop Back;25.901
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x453;Kakariko -> Windmill;12.4086
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x550;Kakariko -> House of Skulltula;7.14515
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x5a0;Kakariko -> Redead Grotto;6.39586
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x5c8;Kakariko -> Impa's House Back;13.4922
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x72;Kakariko -> Granny Potion Shop;17.7988
0;0x52;0x349;Kakariko - Carpenter's Boss House;0x98;Kakariko -> Bottom of the Well;8.07452
0;0x52;0x349;Kakariko - Carpenter's Boss House;0xb7;Kakariko -> Bazaar;8.9836
0;0x52;0x349;Kakariko - Carpenter's Boss House;0xe4;Kakariko -> Graveyard;13.0964
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x1002;Kakariko -> Open Grotto;4.4964
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x13d;Kakariko -> Death Mountain Trail;16.9087
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x17d;Kakariko -> Hyrule Field;15.669
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x2fd;Kakariko -> Carpenter's Boss House;7.3595
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x384;Kakariko -> Potion Shop;12.9071
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x39c;Kakariko -> Impa's House;14.5085
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x3b;Kakariko -> Shooting;8.8916
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x3ec;Kakariko Shop Back -> Potion Shop Back;11.2415
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x453;Kakariko -> Windmill;9.8833
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x550;Kakariko -> House of Skulltula;9.1244
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x5a0;Kakariko -> Redead Grotto;10.2863
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x5c8;Kakariko -> Impa's House Back;13.4665
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x72;Kakariko -> Granny Potion Shop;2.69208
0;0x52;0x34d;Kakariko - Granny Potion Shop;0x98;Kakariko -> Bottom of the Well;7.0807
0;0x52;0x34d;Kakariko - Granny Potion Shop;0xb7;Kakariko -> Bazaar;12.6599
0;0x52;0x34d;Kakariko - Granny Potion Shop;0xe4;Kakariko -> Graveyard;11.3588
0;0x52;0x351;Kakariko - Windmill;0x1002;Kakariko -> Open Grotto;9.44097
0;0x52;0x351;Kakariko - Windmill;0x13d;Kakariko -> Death Mountain Trail;20.3467
0;0x52;0x351;Kakariko - Windmill;0x17d;Kakariko -> Hyrule Field;18.6455
0;0x52;0x351;Kakariko - Windmill;0x2fd;Kakariko -> Carpenter's Boss House;10.5791
0;0x52;0x351;Kakariko - Windmill;0x384;Kakariko -> Potion Shop;17.068
0;0x52;0x351;Kakariko - Windmill;0x39c;Kakariko -> Impa's House;15.1046
0;0x52;0x351;Kakariko - Windmill;0x3b;Kakariko -> Shooting;8.13424
0;0x52;0x351;Kakariko - Windmill;0x3ec;Kakariko Shop Back -> Potion Shop Back;14.4416
0;0x52;0x351;Kakariko - Windmill;0x453;Kakariko -> Windmill;2.9794
0;0x52;0x351;Kakariko - Windmill;0x550;Kakariko -> House of Skulltula;10.0302
0;0x52;0x351;Kakariko - Windmill;0x5a0;Kakariko -> Redead Grotto;12.8061
0;0x52;0x351;Kakariko - Windmill;0x5c8;Kakariko -> Impa's House Back;14.1198
0;0x52;0x351;Kakariko - Windmill;0x72;Kakariko -> Granny Potion Shop;6.37301
0;0x52;0x351;Kakariko - Windmill;0x98;Kakariko -> Bottom of the Well;10.2831
0;0x52;0x351;Kakariko - Windmill;0xb7;Kakariko -> Bazaar;16.4064
0;0x52;0x351;Kakariko - Windmill;0xe4;Kakariko -> Graveyard;9.34015
0;0x53;0x355;Graveyard - Dampe's House;0x195;Graveyard -> Kakariko;5.51744
0;0x53;0x355;Graveyard - Dampe's House;0x2d;Graveyard -> Royal Family Tomb;12.1972
0;0x53;0x355;Graveyard - Dampe's House;0x30d;Graveyard -> Dampe's House;3.10034
0;0x53;0x355;Graveyard - Dampe's House;0x31c;Graveyard -> Redead Tomb;15.2121
0;0x53;0x355;Graveyard - Dampe's House;0x37;Graveyard -> Shadow Temple;-1
0;0x53;0x355;Graveyard - Dampe's House;0x44f;Graveyard -> Dampe's Tomb;11.811
0;0x53;0x355;Graveyard - Dampe's House;0x4b;Graveyard -> Fairy Fountain Tomb;11.8463
0;0x53;0x359;Graveyard - Dampe's Tomb;0x195;Graveyard -> Kakariko;7.29615
0;0x53;0x359;Graveyard - Dampe's Tomb;0x195;Graveyard -> Kakariko;7.34577
0;0x53;0x359;Graveyard - Dampe's Tomb;0x2d;Graveyard -> Royal Family Tomb;9.06815
